Date,Open,High,Low,Close,Volume
2010-03-26,7.243545162228471,7.982387100358958,7.236301451274651,7.750593185424805,73880000
2010-03-29,7.823027537551098,8.12725643612462,7.823027537551098,7.996872425079346,20204000
2010-03-30,8.040335622448904,8.590844544564568,8.040335622448904,8.474947929382324,20419500
2010-03-31,8.489434390890814,8.489434390890814,8.243153766102099,8.330076217651367,10253500
2010-04-01,8.330075899759928,9.054430325826008,8.330075899759928,8.692253112792969,8193200
2010-04-07,8.866099565653712,9.271738419409667,8.70674206131953,9.054431915283203,7089000
2010-04-08,9.05443099809889,9.358659934898874,8.86609866754685,9.300711631774902,2860500
2010-04-09,9.344172928449378,10.503140423964812,9.300712044576567,10.25685977935791,8282500
2010-04-12,10.575574984875962,10.575574984875962,9.184814419993693,9.228275299072266,10899500
2010-04-13,9.387636010135253,9.387636010135253,8.619819800207603,8.953022956848145,12978996
2010-04-14,9.010968756310831,9.010968756310831,8.677765692688505,8.692253112792969,3260000
2010-04-15,8.75020221571864,8.764689637154431,8.663279759498712,8.706741333007812,6357500
2010-04-16,8.619817278702337,8.663278847636848,8.054821027342904,8.199691772460938,9101500
2010-04-19,8.098283712426886,8.098283712426886,7.591234998432254,7.750593185424805,11230000
2010-04-20,7.765080112094303,8.228666530799588,7.6202093562489015,8.127257347106934,10386004
2010-04-21,8.257641100455192,8.272128522173062,7.823028810893401,7.924437999725342,3919500
2010-04-22,7.895463981832924,7.967899710061897,7.678158178742604,7.85200309753418,3040648
2010-04-23,7.852002963530854,8.098283606348346,7.736106352981043,7.924437999725342,5728500
2010-04-26,7.9244395788437885,8.474949279454814,7.9244395788437885,8.25764274597168,3584000
2010-04-27,8.257640646184768,8.388024671279746,8.054821588880108,8.1707181930542,1619500
2010-04-28,7.938925325225232,8.112770238942987,7.765080411507477,7.953412055969238,5100500
2010-04-29,7.967900082437636,8.069309968537878,7.605722805963198,7.634696960449219,5288000
2010-04-30,7.8664904056135185,7.92443871612719,7.678158741843264,7.823029518127441,3165500
2010-05-03,7.823028236217559,7.880976537235611,7.634695912509773,7.663670063018799,838500
2010-05-04,7.736106760256853,7.808541800264763,7.388416219504583,7.518800258636475,1762308
2010-05-05,7.388416498476558,7.967900294411619,7.272519877449216,7.823029518127441,2985500
2010-05-06,7.823028388321194,7.924437571675369,7.2580320970108145,7.35944128036499,2997000
2010-05-07,7.09867311841545,7.605721050274087,7.069698970617761,7.287005424499512,4011000
2010-05-10,7.359441355427407,7.79405431674406,7.359441355427407,7.707131862640381,4878000
2010-05-11,7.736107353912088,7.9099522922296135,7.388416786478656,7.489826679229736,3915000
2010-05-12,7.605721708714618,7.678157429878812,7.113160462713855,7.272518634796143,5739000
2010-05-13,7.475337960898979,7.852002619479847,7.402902927878376,7.707131862640381,2505000
2010-05-14,7.60572063693994,7.794052932789053,7.60572063693994,7.721617221832275,759100
2010-05-17,7.605722805963198,7.663671114935241,7.402903724561045,7.634696960449219,852000
2010-05-18,7.80854097018991,7.823028391130424,7.4753378873388545,7.504312038421631,1183500
2010-05-19,7.6781575344120885,7.6781575344120885,7.272518733806903,7.388415336608887,2630500
2010-05-20,7.562261435926279,7.562261435926279,6.736497665062089,7.062457084655762,5624000
2010-05-24,7.098674292441274,7.243545055389404,7.098674292441274,7.243545055389404,8152000
2010-05-25,7.171110115297476,7.185597538580927,6.410538353673777,6.519191265106201,5771500
2010-05-26,6.519191948728872,6.656819030361836,6.012143824209647,6.236693382263184,4583500
2010-05-27,6.157013859506419,6.8668810081957155,6.157013859506419,6.5698957443237305,1137000
2010-05-28,6.700279512607525,7.0262389183044425,6.671305358563317,7.026238918304443,2050500
2010-05-31,7.026238860104019,7.026238860104019,6.866880668781727,7.011752128601074,344000
2010-06-01,6.881366972891222,7.1059171464841455,6.881366972891222,7.069699287414551,1454300
2010-06-02,7.06969917918977,7.171108354074391,7.06969917918977,7.12040376663208,488700
2010-06-03,7.229057103778714,7.388415276739255,7.178352513163275,7.373928546905518,3183500
2010-06-04,7.402902888053797,7.402902888053797,7.272518862200561,7.315980434417725,589000
2010-06-07,7.243545419035162,7.243545419035162,6.808932417573724,7.026238918304443,2204000
2010-06-08,7.163865678570048,7.163865678570048,7.033481657981866,7.04796838760376,1571000
2010-06-09,7.120405032667269,7.13489245496853,7.011752128601074,7.011752128601074,1667500
2010-06-10,7.0697005744645125,7.24354550068946,6.511947239328225,6.627843856811523,1824100
2010-06-11,6.66406212531395,6.66406212531395,6.309128540116203,6.38880729675293,1054500
2010-06-14,6.410536083767412,6.591624665898716,6.38880495653701,6.5119452476501465,963500
2010-06-15,6.519190196098881,6.519190196098881,6.374319441011889,6.425024032592773,989500
2010-06-17,6.446754071698447,6.475728220911542,6.367075334061987,6.417779922485352,2477000
2010-06-18,6.519191244023297,6.555409111316433,6.446755509437027,6.540921688079834,518674
2010-06-21,6.54092139369905,6.794445762542513,6.301884447440164,6.627843856811523,1780500
2010-06-22,6.519190063177236,6.664060815310417,6.519190063177236,6.562651634216309,317500
2010-06-23,6.555407983601389,6.598868864237965,6.519190122538748,6.577138423919678,1168500
2010-06-24,6.591625673679231,6.627842843004167,6.577138253310676,6.613356113433838,1628000
2010-06-25,6.569895093841643,6.606112957000732,6.569895093841643,6.606112957000732,113500
2010-06-28,6.606111977651094,7.033481179815059,6.606111977651094,6.881366729736328,1062000
2010-06-29,6.895856421717231,6.910343155128391,6.794446524645481,6.808933258056641,2585500
2010-06-30,6.8089316184228785,7.033481804009219,6.736496587213077,6.953803062438965,453500
2010-07-02,6.990020517659979,7.359441471527153,6.953803345977459,7.301493167877197,815000
2010-07-05,7.243544865308466,7.243544865308466,7.055212533018861,7.156622409820557,581001
2010-07-06,7.098674636772597,7.171109676361084,7.098674636772597,7.171109676361084,1115000
2010-07-07,7.09867431617443,7.156622621547422,7.055212741745541,7.076943874359131,427000
2010-07-08,7.1059173784860175,7.1711086979818806,6.750983176973549,7.04796838760376,360500
2010-07-09,6.953803829487007,7.163866617523681,6.953803829487007,7.134892463684082,174500
2010-07-12,7.1493791822112,7.605722622454253,7.127648739570573,7.547774314880371,2211500
2010-07-13,7.518801055114798,7.837516784667969,7.417391159403226,7.837516784667969,2047500
2010-07-14,7.895464560870354,7.953412871384025,7.7071328971001,7.823029518127441,1175500
2010-07-15,7.750593578393306,7.823029310007527,7.460852033533089,7.634696960449219,969000
2010-07-16,7.605719803532121,7.605719803532121,7.518797374387521,7.562258243560791,544500
2010-07-19,7.431877516239953,7.5332867065913,7.388415941233447,7.460851669311523,357500
2010-07-20,7.460851669311523,7.605722434669375,7.388415941233447,7.460851669311523,486495
2010-07-21,7.518800513971391,7.562261401292383,7.431878048531059,7.475338935852051,452000
2010-07-22,7.518799177560343,7.678157347942054,7.359441007178631,7.59123420715332,1034000
2010-07-23,7.605722779703975,7.605722779703975,7.460852007774042,7.533287048339844,536500
2010-07-26,7.547775540893001,7.620211282525512,7.460853065413045,7.605723857879639,1231100
2010-07-27,7.605721721248855,8.214179569476482,7.533285999965286,8.083795547485352,3626000
2010-07-28,7.967898827728838,8.721227416536728,7.967898827728838,8.677765846252441,4602500
2010-07-29,8.605330664560825,8.851611279951005,8.59084324445636,8.692253112792969,3154826
2010-07-30,8.56186831006078,8.576355728836981,8.388023429535256,8.489433288574219,794250
2010-08-02,8.50392169691935,8.793663912512834,8.489434966078733,8.59084415435791,1987000
2010-08-03,8.619819327968308,8.677767639792085,8.330077768849414,8.40251350402832,5139000
2010-08-04,8.402512890292579,8.532896236973446,8.330077160404517,8.474947929382324,526500
2010-08-05,8.474946318152229,9.0689173942348,8.43148544112069,8.764688491821289,3543000
2010-08-06,8.90955950475847,9.300710863952832,8.851611206418431,9.242762565612793,3002391
2010-08-09,9.25724949131976,9.387633510751856,9.242762761826317,9.32968521118164,1014500
2010-08-10,9.358659149736457,9.358659149736457,9.054430238460332,9.097891807556152,1015000
2010-08-11,9.097893673640103,9.213790293936428,9.097893673640103,9.14135456085205,1438000
2010-08-12,9.097892533327737,9.097892533327737,8.779176176661789,8.909560203552246,620500
2010-08-13,8.866098408411608,9.141353185604554,8.837124257696468,9.010969161987305,1282000
2010-08-16,8.996483428483717,9.387634851861343,8.996483428483717,9.358660697937012,2566000
2010-08-17,9.416609398432184,10.126476544576942,9.358661088167239,9.880196571350098,1607700
2010-08-18,9.778787612915039,9.95263256024191,9.720839297139415,9.778787612915039,1511000
2010-08-19,9.720837988060097,10.35827006654909,9.720837988060097,9.996092796325684,3775000
